what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1486012962670
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1486012962671
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1486012962941
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1486012963028
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1486012963029
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1486012963200
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1486012963205
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1486012963205
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.0.v200906080535,"org.eclipse.wst.common.project.facet.core",1486012963205
started,bundle,org.eclipse.wst.web,1.1.300.v200901261500,"org.eclipse.wst.web",1486012963207
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1486012963207
started,bundle,org.hibernate.eclipse,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse",1486012963207
started,bundle,org.hibernate.eclipse.console,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.console",1486012963246
started,bundle,org.hibernate.eclipse.jdt.ui,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.jdt.ui",1486012963247
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator",1486012963294
os,sysinfo,,,"win32",1486012963300
arch,sysinfo,,,"x86",1486012963300
ws,sysinfo,,,"win32",1486012963300
locale,sysinfo,,,"en_US",1486012963300
processors,sysinfo,,,"1",1486012963300
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1486012963300
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1486012963300
java.specification.name,sysinfo,,,"Java Platform API Specification",1486012963300
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486012963300
java.specification.version,sysinfo,,,"1.6",1486012963300
