what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485767408847
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1485767409159
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1485767409284
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1485767409284
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1485767409377
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1485767409377
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1485767409845
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767414494
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767420050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767423294
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767427116
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767430689
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767437724
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485767438551
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1485767438551
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1485767438660
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1485767438707
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485767438738
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1485767439144
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485767442545
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767444620
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485767459551
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485767459660
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485767459738
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485767476227
