what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485772835050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485772836517
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485772903594
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485772904327
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485772906500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485772933064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485772941019
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485772945870
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485773039077
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773041650
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773069868
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773073254
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773197107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773198108
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773202495
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773202642
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773205276
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485773209145
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485773214192
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485773224568
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485773227357
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1485773234599
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485773255228
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485773262362
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485773270411
