what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485845697471
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845698459
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845699220
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485845706488
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845710711
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845710828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845710867
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845712695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845715079
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845715188
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845715229
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845716762
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1485845720961
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845722372
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845724350
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485845724380
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1485845725413
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845726870
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845728901
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485845728929
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485845729729
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845730177
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845731303
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485845732393
opened,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485845732924
