what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485769339502
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485769339952
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485769341323
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769350198
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769352761
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769357093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769358896
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.window.closeAllPerspectives",1485769358904
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769364061
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769374041
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769382142
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769384709
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.properties",1485769384722
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485769384774
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1485769403113
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485769403215
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769405916
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769451850
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485769454044
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485769458252
started,bundle,org.eclipse.datatools.connectivity,1.1.2.v200906020553,"org.eclipse.datatools.connectivity",1485769463027
started,bundle,org.eclipse.datatools.connectivity.ui,1.1.4.v200906020553,"org.eclipse.datatools.connectivity.ui",1485769463093
opened,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485770010242
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485770010279
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485770010324
