what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1486621204415
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1486621204415
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1486621204416
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1486621204417
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1486621204419
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1486621204420
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1486621204420
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1486621204426
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1486621204426
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1486621204427
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1486621204428
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1486621204428
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1486621204429
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1486621204430
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.0.v200906080535,"org.eclipse.wst.common.project.facet.core",1486621204430
started,bundle,org.hibernate.eclipse.jdt.ui,3.3.1.v201006011046R-H111-GA,"org.hibernate.eclipse.jdt.ui",1486621204431
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator",1486621204432
os,sysinfo,,,"win32",1486621204435
arch,sysinfo,,,"x86",1486621204435
ws,sysinfo,,,"win32",1486621204435
locale,sysinfo,,,"en_US",1486621204435
processors,sysinfo,,,"1",1486621204435
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1486621204435
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1486621204435
java.specification.name,sysinfo,,,"Java Platform API Specification",1486621204435
