what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485845443415
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485845445315
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485845453673
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485845455402
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485845603813
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485845605808
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485845605883
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485845611483
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485845615334
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485845617413
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1485845619648
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845620236
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845621084
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845621920
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845660249
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845664352
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845664454
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845664649
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1485845672826
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1485845673032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845673306
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1485845692150
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845693568
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485845696318
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1485845696365
